placement_id,date,impressions,house,komoona_served,served,nominal_disc,rel_fill,rel_disc,rel_lost,is_bad,rank_imps,rank_fill,,
a919891114629cfcaf30ddb1eaf63f3e,10/2/2015,4576272,3004692,412702,474702,1096878,0.103731159,0.2397,0.1306,FALSE,4,4,,
a919891114629cfcaf30ddb1eaf63f3e,10/3/2015,2531118,1633659,279410,316661,580798,0.125107166,0.2295,0.1176,FALSE,4,4,,
a919891114629cfcaf30ddb1eaf63f3e,10/4/2015,2436393,1504267,303078,345270,586856,0.141713591,0.2409,0.1222,FALSE,4,4,,
a919891114629cfcaf30ddb1eaf63f3e,10/5/2015,3604252,2296788,356883,408291,899173,0.11328037,0.2495,0.1259,FALSE,4,4,,
a919891114629cfcaf30ddb1eaf63f3e,10/6/2015,4054851,2643105,337292,379648,1032098,0.093628101,0.2545,0.1116,FALSE,4,4,,
a919891114629cfcaf30ddb1eaf63f3e,10/7/2015,4804828,3181956,430315,491895,1130977,0.102375153,0.2354,0.1252,FALSE,4,4,,
a919891114629cfcaf30ddb1eaf63f3e,10/8/2015,5018459,3307512,472761,544517,1166430,0.108502829,0.2324,0.1318,FALSE,4,4,,
a919891114629cfcaf30ddb1eaf63f3e,10/9/2015,5610277,3528475,589774,689079,1392723,0.122824417,0.2482,0.1441,FALSE,4,4,,
a919891114629cfcaf30ddb1eaf63f3e,10/10/2015,4220569,2825095,385272,437323,958151,0.103617072,0.227,0.119,FALSE,4,4,,
a919891114629cfcaf30ddb1eaf63f3e,10/11/2015,3920604,2854682,174939,195486,870436,0.049861195,0.222,0.1051,FALSE,4,4,,
a919891114629cfcaf30ddb1eaf63f3e,10/12/2015,6171621,4186406,420295,484255,1500960,0.078464799,0.2432,0.1321,FALSE,4,4,,
ab6cf31a9a7faab2fb898d616919b37b,7/15/2015,33284,290,2121,2371,30623,0.071235428,0.9201,0.1054,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,7/16/2015,78773,39338,9266,10060,29375,0.127708733,0.3729,0.0789,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,7/17/2015,82402,61157,15413,16724,4521,0.202956239,0.0549,0.0784,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,7/18/2015,90490,71464,13377,14619,4407,0.161553763,0.0487,0.085,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,7/19/2015,96738,75741,15411,16594,4403,0.171535488,0.0455,0.0713,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,7/20/2015,290977,233513,42210,45146,12318,0.155153156,0.0423,0.065,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,7/21/2015,913355,651144,205034,219687,42524,0.240527506,0.0466,0.0667,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,7/22/2015,922367,576919,262739,282431,63017,0.306202412,0.0683,0.0697,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,7/23/2015,879835,542127,246547,266711,70997,0.30313752,0.0807,0.0756,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,7/24/2015,708904,440810,196008,212341,55753,0.299534211,0.0786,0.0769,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,7/25/2015,609931,387021,173056,186279,36631,0.305409956,0.0601,0.071,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,7/26/2015,685853,449450,183148,196941,39462,0.287147537,0.0575,0.07,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,7/27/2015,926157,646665,207817,224868,54624,0.242796848,0.059,0.0758,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,7/28/2015,1303346,860790,334040,360187,82369,0.276355626,0.0632,0.0726,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,7/29/2015,1157941,748765,322830,349467,59709,0.301800351,0.0516,0.0762,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,7/30/2015,1055896,656482,321412,344124,55290,0.325907097,0.0524,0.066,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,7/31/2015,1025268,611286,325116,351099,62883,0.342446073,0.0613,0.074,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,8/1/2015,864037,554407,248226,266392,43238,0.308310871,0.05,0.0682,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,8/2/2015,1068320,711985,51259,297785,58550,0.278741388,0.0548,0.8279,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,8/3/2015,1544507,939154,383501,480725,124628,0.311248185,0.0807,0.2022,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,8/4/2015,1431962,864847,406282,444813,122302,0.310631846,0.0854,0.0866,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,8/5/2015,1332379,849242,351174,384831,98306,0.28882998,0.0738,0.0875,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,8/6/2015,1065611,660192,305018,328477,76942,0.308252261,0.0722,0.0714,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,8/7/2015,1103630,678386,317614,345241,80003,0.312823138,0.0725,0.08,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,8/8/2015,841679,517813,246152,268557,55309,0.319072948,0.0657,0.0834,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,8/9/2015,1078646,662150,318694,346273,70223,0.321025619,0.0651,0.0796,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,8/10/2015,558911,306361,180150,217978,34572,0.390004849,0.0619,0.1735,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,8/11/2015,1481110,992905,328852,369196,119009,0.249269804,0.0804,0.1093,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,8/12/2015,2643505,1604123,691881,780911,258471,0.295407423,0.0978,0.114,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,8/13/2015,2018825,1242248,512588,619217,157360,0.306721484,0.0779,0.1722,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,8/14/2015,1158209,663950,341920,377484,116775,0.325920451,0.1008,0.0942,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,8/15/2015,687772,374144,230450,248652,64976,0.361532601,0.0945,0.0732,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,8/16/2015,575775,340939,162386,176307,58529,0.306208154,0.1017,0.079,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,8/17/2015,823040,459442,256338,279960,83638,0.340153577,0.1016,0.0844,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,8/18/2015,637526,367051,188383,207763,62712,0.325889454,0.0984,0.0933,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,8/19/2015,950637,583960,231722,263530,103147,0.277214121,0.1085,0.1207,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,8/20/2015,2147763,1268700,522362,594785,284278,0.276932324,0.1324,0.1218,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,8/21/2015,2493280,1314434,618499,738375,440471,0.296146041,0.1767,0.1624,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,8/22/2015,1549475,786091,445880,526630,236754,0.33987641,0.1528,0.1533,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,8/23/2015,1661600,879858,454199,533932,247810,0.321336062,0.1491,0.1493,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,8/24/2015,2507704,1367798,561441,676776,463130,0.269878742,0.1847,0.1704,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,8/25/2015,2276753,1242624,554891,642902,391227,0.282376701,0.1718,0.1369,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,8/26/2015,1886965,1155773,405095,462475,268717,0.245089337,0.1424,0.1241,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,8/27/2015,2340021,1332363,552530,638827,368831,0.273000541,0.1576,0.1351,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,8/28/2015,2323543,1329274,542695,629178,365091,0.270783885,0.1571,0.1375,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,8/29/2015,1755063,1004100,458146,519776,231187,0.29615803,0.1317,0.1186,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,8/30/2015,1727647,1020899,426900,479895,226853,0.277773758,0.1313,0.1104,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,8/31/2015,2429742,1434997,511987,576197,418548,0.237143285,0.1723,0.1114,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,9/1/2015,2528430,1572473,503701,566755,389202,0.224152933,0.1539,0.1113,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,9/2/2015,2744158,1570258,683322,781022,392878,0.284612621,0.1432,0.1251,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,9/3/2015,3235743,1839578,787719,902887,493278,0.279035449,0.1524,0.1276,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,9/4/2015,3400825,1917714,846865,978745,504366,0.287796344,0.1483,0.1347,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,9/5/2015,2448814,1425404,625594,714021,309389,0.291578291,0.1263,0.1238,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,9/6/2015,2685623,1645625,613574,694683,345315,0.258667356,0.1286,0.1168,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,9/7/2015,3504269,2279945,691901,780673,443651,0.222777703,0.1266,0.1137,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,9/8/2015,4163492,2577848,851755,985608,600036,0.236726286,0.1441,0.1358,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,9/9/2015,4784693,3100424,874627,1008352,675917,0.210745392,0.1413,0.1326,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,9/10/2015,5113119,2929720,1324162,1500984,682415,0.29355546,0.1335,0.1178,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,9/11/2015,5436088,3008711,1560274,1755536,671841,0.322941056,0.1236,0.1112,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,9/12/2015,3396030,1880636,1012810,1131959,383435,0.333318316,0.1129,0.1053,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,9/13/2015,2553349,1490806,656876,758591,303952,0.29709648,0.119,0.1341,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,9/14/2015,3563782,2127863,783233,899639,536280,0.252439403,0.1505,0.1294,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,9/15/2015,2914539,1696058,665931,768024,450457,0.263514745,0.1546,0.1329,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,9/16/2015,3162639,1751020,836972,954867,456752,0.301920959,0.1444,0.1235,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,9/17/2015,4230521,2442359,993424,1164369,623793,0.275230639,0.1475,0.1468,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,9/18/2015,9092537,5491386,1775028,2054731,1546420,0.225979944,0.1701,0.1361,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,9/19/2015,7604944,4616481,1609411,1830365,1158098,0.240680931,0.1523,0.1207,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,9/20/2015,6824814,4125109,1423636,1626213,1073492,0.238279461,0.1573,0.1246,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,9/21/2015,7486743,4411488,1437773,1675828,1399427,0.223839392,0.1869,0.1421,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,9/22/2015,8905678,5758432,1400409,1609056,1538190,0.180677541,0.1727,0.1297,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,9/23/2015,10527183,6744646,1703084,1970331,1812206,0.187166025,0.1721,0.1356,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,9/24/2015,8496617,5580438,1197256,1409606,1506573,0.165902029,0.1773,0.1506,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,9/25/2015,7098815,4520589,1119191,1323317,1254909,0.186413789,0.1768,0.1543,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,9/26/2015,4296141,2701187,770112,887949,707005,0.206685255,0.1646,0.1327,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,9/27/2015,4289009,2705613,730413,826814,756582,0.192775068,0.1764,0.1166,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,9/28/2015,6536713,4116682,956007,1130007,1290024,0.17287083,0.1974,0.154,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,9/29/2015,5792786,3533922,827977,974200,1284664,0.168174692,0.2218,0.1501,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,9/30/2015,5665021,3381332,941456,1109470,1174219,0.195845699,0.2073,0.1514,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,10/1/2015,7538657,5360715,498163,582318,1595624,0.077244262,0.2117,0.1445,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,10/2/2015,6965994,4934602,579975,669075,1362317,0.096048748,0.1956,0.1332,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,10/3/2015,3941976,2777860,405048,459679,704437,0.116611314,0.1787,0.1188,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,10/4/2015,3795253,2626963,425675,480285,688005,0.126548876,0.1813,0.1137,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,10/5/2015,5687680,3927434,575369,664921,1095325,0.116905487,0.1926,0.1347,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,10/6/2015,6357437,4394005,557889,645957,1317475,0.101606512,0.2072,0.1363,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,10/7/2015,7240070,4955972,716300,823147,1460951,0.113693238,0.2018,0.1298,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,10/8/2015,7330101,4990110,754285,877287,1462704,0.119682798,0.1995,0.1402,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,10/9/2015,9422711,6170097,1076844,1253405,1999209,0.133019574,0.2122,0.1409,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,10/10/2015,6916544,4828777,667831,754727,1333040,0.109119092,0.1927,0.1151,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,10/11/2015,6481770,4965750,281438,310331,1205689,0.047877509,0.186,0.0931,FALSE,4,5,,
ab6cf31a9a7faab2fb898d616919b37b,10/12/2015,10172246,7435093,658266,749216,1987937,0.073652957,0.1954,0.1214,FALSE,4,5,,
bab3a2b6c97481906df2ff0051906382,7/5/2015,5095062,3598770,2716116,695205,801087,0.136446819,0.1572,-2.9069,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,7/6/2015,5824218,4269474,3108703,659546,895198,0.113241984,0.1537,-3.7134,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,7/7/2015,7670700,5844763,3974978,979970,845967,0.127754964,0.1103,-3.0562,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,7/8/2015,8485157,6551063,4404413,967998,966096,0.11408133,0.1139,-3.55,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,7/9/2015,6813701,5327540,3634758,827269,658892,0.121412577,0.0967,-3.3937,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,7/10/2015,4755309,3448875,2583430,705477,600957,0.148355659,0.1264,-2.662,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,7/11/2015,5369413,3923758,3077982,675911,769744,0.12588173,0.1434,-3.5538,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,7/12/2015,5931988,4370509,3488737,759014,802465,0.12795272,0.1353,-3.5964,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,7/13/2015,4820649,3552238,2767353,722957,545454,0.149970886,0.1131,-2.8278,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,7/14/2015,6154446,4706391,3475169,787704,660351,0.127989424,0.1073,-3.4118,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,7/15/2015,4751920,3529678,2787232,694638,527604,0.146180491,0.111,-3.0125,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,7/16/2015,5132468,3905183,2994207,631879,595406,0.123114065,0.116,-3.7386,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,7/17/2015,6188311,4477017,3555347,828438,882856,0.133871423,0.1427,-3.2916,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,7/18/2015,8249844,5660105,4787286,1306486,1283253,0.158364934,0.1555,-2.6642,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,7/19/2015,10356603,7242981,6139699,1694259,1419363,0.163592155,0.137,-2.6238,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,7/20/2015,7335005,5081723,4366649,1326714,926568,0.180874314,0.1263,-2.2913,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,7/21/2015,5532458,3859418,2946912,921455,751585,0.16655436,0.1359,-2.1981,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,7/22/2015,6248126,4473634,3020863,1010763,763729,0.161770585,0.1222,-1.9887,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,7/23/2015,6710012,4856290,3143772,1063068,790654,0.158430119,0.1178,-1.9573,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,7/24/2015,5085944,3632392,2404645,899405,554147,0.17684131,0.109,-1.6736,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,7/25/2015,6420874,4633748,3134038,1199525,587601,0.186816468,0.0915,-1.6127,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,7/26/2015,6491928,4749557,3142335,1125073,617298,0.17330337,0.0951,-1.793,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,7/27/2015,5737800,4076524,2735012,1051568,609708,0.183270243,0.1063,-1.6009,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,7/28/2015,7417276,5167744,3769806,1297154,952378,0.174882801,0.1284,-1.9062,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,7/29/2015,9806445,7242107,5036439,1451098,1113240,0.147973909,0.1135,-2.4708,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,7/30/2015,6428597,4427356,3440751,1353363,647878,0.210522296,0.1008,-1.5424,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,7/31/2015,5078181,3629951,2454605,950883,497347,0.187248741,0.0979,-1.5814,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,8/1/2015,9982145,7374054,4594429,1361264,1246827,0.136369888,0.1249,-2.3751,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,8/2/2015,9129930,6882969,733952,1429385,817576,0.156560346,0.0895,0.4865,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,8/3/2015,5486676,4109612,585447,822179,554885,0.14985011,0.1011,0.2879,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,8/4/2015,6928966,5158082,922717,980187,790697,0.141462233,0.1141,0.0586,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,8/5/2015,5392069,3910184,732829,858429,623456,0.159202154,0.1156,0.1463,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,8/6/2015,7806563,5863905,959270,1087116,855542,0.139256674,0.1096,0.1176,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,8/7/2015,6542261,4923625,882315,1075946,542690,0.16446088,0.083,0.18,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,8/8/2015,5338555,3889054,775605,852378,597123,0.159664553,0.1119,0.0901,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,8/9/2015,4537362,3201369,689793,800426,535567,0.176407789,0.118,0.1382,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,8/10/2015,5321902,3869230,664845,855579,597093,0.160765644,0.1122,0.2229,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,8/11/2015,4432191,3247294,620239,744382,440515,0.16794899,0.0994,0.1668,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,8/12/2015,4570200,3355286,659534,791642,423272,0.17321824,0.0926,0.1669,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,8/13/2015,4909801,3508320,732065,937374,464107,0.190918939,0.0945,0.219,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,8/14/2015,7170089,5261167,1103398,1141331,767591,0.159179475,0.1071,0.0332,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,8/15/2015,5268341,3788962,784518,1009449,469930,0.191606618,0.0892,0.2228,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,8/16/2015,4718037,3359406,709888,729156,629475,0.154546478,0.1334,0.0264,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,8/17/2015,3505762,2464549,523670,684080,357133,0.195130189,0.1019,0.2345,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,8/18/2015,4939745,3682724,653059,739095,517926,0.149622096,0.1048,0.1164,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,8/19/2015,6261191,4765435,838170,921540,574216,0.14718286,0.0917,0.0905,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,8/20/2015,4154731,3075506,613225,799133,280092,0.192342898,0.0674,0.2326,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,8/21/2015,3584180,2587715,468103,578802,417663,0.161487983,0.1165,0.1913,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,8/22/2015,4539635,3389985,540731,610188,539462,0.13441345,0.1188,0.1138,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,8/23/2015,5828782,4487652,643506,739577,601553,0.126883627,0.1032,0.1299,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,8/24/2015,4450874,3327140,516650,588888,534846,0.132308396,0.1202,0.1227,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,8/25/2015,4231607,3049283,587295,713159,469165,0.168531482,0.1109,0.1765,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,8/26/2015,8065953,6064786,844753,950220,1050947,0.11780629,0.1303,0.111,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,8/27/2015,9643536,7472399,1111880,1342216,828921,0.139182972,0.086,0.1716,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,8/28/2015,6888544,5342103,804506,897759,648682,0.13032638,0.0942,0.1039,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,8/29/2015,5679883,4102160,768782,892506,685217,0.157134575,0.1206,0.1386,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,8/30/2015,5025329,3443668,661877,826836,754825,0.164533705,0.1502,0.1995,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,8/31/2015,4741929,3509936,450209,485248,746745,0.102331351,0.1575,0.0722,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,9/1/2015,6651176,4918372,600786,721078,1011726,0.10841361,0.1521,0.1668,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,9/2/2015,3898861,2851856,412688,587328,459677,0.150640918,0.1179,0.2973,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,9/3/2015,190054,132902,32116,21316,35836,0.112157597,0.1886,-0.5067,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,9/4/2015,2603306,1910070,244061,134589,558647,0.051699262,0.2146,-0.8134,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,9/5/2015,6762605,4923271,744552,908239,931095,0.134303127,0.1377,0.1802,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,9/6/2015,4618739,3249096,567582,632168,737475,0.136870258,0.1597,0.1022,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,9/7/2015,9420296,6990060,1036897,1099310,1330926,0.116695908,0.1413,0.0568,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,9/8/2015,7398425,5204680,960888,1193245,1000500,0.161283652,0.1352,0.1947,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,9/9/2015,4630074,3127591,582425,747138,755345,0.161366319,0.1631,0.2205,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,9/10/2015,3105243,2080771,383359,460947,563525,0.148441523,0.1815,0.1683,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,9/11/2015,3461709,2301520,458751,498281,661908,0.143940753,0.1912,0.0793,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,9/12/2015,4700413,3112791,623489,770558,817064,0.163934105,0.1738,0.1909,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,9/13/2015,3031834,2127538,417491,550040,354256,0.181421542,0.1168,0.241,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,9/14/2015,3106685,2093755,436533,506325,506605,0.162979188,0.1631,0.1378,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,9/15/2015,2075885,1248574,345574,447959,379352,0.215791819,0.1827,0.2286,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,9/16/2015,3749202,2213768,672098,567964,967470,0.151489304,0.258,-0.1833,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,9/17/2015,4591972,2791195,939796,1121540,679237,0.244239294,0.1479,0.162,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,9/18/2015,5182654,3509684,923206,1094268,578702,0.21114047,0.1117,0.1563,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,9/19/2015,2661151,1784823,491840,684050,192278,0.257050427,0.0723,0.281,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,9/20/2015,2823261,1996510,455536,513222,313529,0.181783406,0.1111,0.1124,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,9/21/2015,2720536,1952842,426851,509322,258372,0.187213843,0.095,0.1619,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,9/22/2015,2895526,1975816,549416,577340,342370,0.19939037,0.1182,0.0484,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,9/23/2015,2649014,1723614,556440,669982,255418,0.252917501,0.0964,0.1695,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,9/24/2015,1841236,1114673,433540,510829,215734,0.277438091,0.1172,0.1513,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,9/25/2015,2199825,1373555,502649,536529,289741,0.243896219,0.1317,0.0631,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,9/26/2015,2545938,1431267,821562,866644,248027,0.340402634,0.0974,0.052,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,9/27/2015,2617065,1625309,659504,765720,226036,0.292587307,0.0864,0.1387,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,9/28/2015,2822715,1769154,674405,753685,299876,0.267007119,0.1062,0.1052,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,9/29/2015,2622064,1672725,635725,713524,235815,0.27212303,0.0899,0.109,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,9/30/2015,3500969,2268755,846676,971505,260709,0.27749603,0.0745,0.1285,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,10/1/2015,4762423,3560583,680230,777796,424044,0.163319386,0.089,0.1254,TRUE,4,5,,
bab3a2b6c97481906df2ff0051906382,10/2/2015,4406931,3201016,777074,920884,285031,0.208962655,0.0647,0.1562,TRUE,4,5,,
