PlacementId,Date,Network,Order,GlobalChain,GlobalType,GlobalImpressions,GlobalServed,GlobalIncome,GlobalFill,GlobalEcpm,GlobalRcpm,ExperimentChain,ExperimentType,ExperimentImpressions,ExperimentServed,ExperimentIncome,ExperimentFill,ExperimentEcpm,ExperimentRcpm
24524e6e197f3803d44abe0ba6a0b714,2015-06-23,Pubmatic,0,p3=0.05,Learning,1319,365,0.027,0.2767248,0.07397261,0.02047005,p4=0.05,LearningExperiment,13,4,0,0.3076923,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-06-23,Aol,0,o22=1.1,Learning,1534,17,0.0172,0.01108214,1.011765,0.01121252,o19=1.1,LearningExperiment,13,0,0,0,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-06-23,Pubmatic,0,p5=0.5:p18=0.3,Learning,1368,18,0.009,0.01315789,0.5,0.006578947,p9=0.5:p19=0.3,LearningExperiment,7,0,0,0,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-06-23,Pubmatic,1,p5=0.5:p18=0.3,Learning,1319,23,0.009,0.01743745,0.3913043,0.006823351,p9=0.5:p19=0.3,LearningExperiment,6,0,0,0,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-06-23,Pubmatic,0,p15=1.1,Learning,1566,16,0.018,0.01021711,1.125,0.01149425,p6=1.1,LearningExperiment,9,0,0,0,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-06-23,Aol,0,o6=0.05,Learning,1305,412,0.0258,0.3157088,0.06262136,0.01977012,o8=0.05,LearningExperiment,9,3,0,0.3333333,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-06-23,OpenX,0,e1=0.10:o1=0.12:p1=0.12,BestChain,961547,49814,8.2681,0.0518061,0.1659794,0.008598748,e22=0.1:o11=0.12:p17=0.12:p10=0.12,ExperimentClone,85,11,0.0013,0.1294118,0.1181818,0.01529412
24524e6e197f3803d44abe0ba6a0b714,2015-06-23,Aol,1,e1=0.10:o1=0.12:p1=0.12,BestChain,949695,88720,11.4466,0.09341947,0.1290194,0.01205292,e22=0.1:o11=0.12:p17=0.12:p10=0.12,ExperimentClone,67,10,0,0.1492537,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-06-23,Pubmatic,2,e1=0.10:o1=0.12:p1=0.12,BestChain,859917,32859,5.742,0.03821183,0.1747466,0.006677389,e22=0.1:o11=0.12:p17=0.12:p10=0.12,ExperimentClone,47,2,0,0.04255319,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-06-30,Pubmatic,0,p5=0.5:p18=0.3,Learning,1861,25,0.009,0.01343364,0.36,0.004836109,p9=0.5:p19=0.3,LearningExperiment,10,0,0,0,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-06-30,Pubmatic,1,p5=0.5:p18=0.3,Learning,1670,19,0.009,0.01137725,0.4736842,0.005389221,p9=0.5:p19=0.3,LearningExperiment,9,1,0,0.1111111,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-06-30,Pubmatic,0,p15=1.1,Learning,1870,7,0.009,0.003743316,1.285714,0.004812834,p6=1.1,LearningExperiment,10,0,0,0,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-06-30,Aol,0,o6=0.05,Learning,1795,647,0.0516,0.3604457,0.07975271,0.02874652,o8=0.05,LearningExperiment,19,5,0,0.2631579,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-06-30,Aol,0,o22=1.1,Learning,1830,25,0.0258,0.0136612,1.032,0.01409836,o19=1.1,LearningExperiment,13,0,0,0,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-06-30,Aol,0,o21=0.5:o12=0.3,Learning,1896,42,0.0258,0.0221519,0.6142857,0.0136076,o7=0.5:o15=0.3,LearningExperiment,10,0,0,0,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-06-30,Aol,1,o21=0.5:o12=0.3,Learning,1842,77,0.0172,0.04180239,0.2233766,0.009337677,o7=0.5:o15=0.3,LearningExperiment,10,0,0,0,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-06-30,Pubmatic,0,p3=0.05,Learning,1603,378,0.027,0.2358079,0.07142857,0.01684342,p4=0.05,LearningExperiment,15,3,0,0.2,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-06-30,OpenX,0,e1=0.10:o1=0.12:p1=0.12,BestChain,1445376,121663,23.5369,0.08417395,0.1934598,0.01628427,e22=0.1:o11=0.12:p17=0.12:p10=0.12,ExperimentClone,136,14,0.002,0.1029412,0.1428571,0.01470588
24524e6e197f3803d44abe0ba6a0b714,2015-06-30,Aol,1,e1=0.10:o1=0.12:p1=0.12,BestChain,1320441,137056,22.3944,0.1037956,0.163396,0.01695979,e22=0.1:o11=0.12:p17=0.12:p10=0.12,ExperimentClone,111,14,0,0.1261261,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-06-30,Pubmatic,2,e1=0.10:o1=0.12:p1=0.12,BestChain,1153753,37958,6.669,0.03289959,0.1756942,0.005780267,e22=0.1:o11=0.12:p17=0.12:p10=0.12,ExperimentClone,84,4,0,0.04761905,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-07-05,Pubmatic,0,p5=0.5:p18=0.3,Learning,1430,14,0.009,0.00979021,0.6428571,0.006293706,p9=0.5:p19=0.3,LearningExperiment,16,0,0,0,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-07-05,Pubmatic,1,p5=0.5:p18=0.3,Learning,1329,18,0.009,0.01354402,0.5,0.006772009,p9=0.5:p19=0.3,LearningExperiment,14,0,0,0,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-07-05,Aol,0,o6=0.05,Learning,1244,252,0.0172,0.2025723,0.06825397,0.01382637,o8=0.05,LearningExperiment,19,3,0,0.1578947,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-07-05,Pubmatic,0,p15=1.1,Learning,1773,11,0.009,0.006204174,0.8181818,0.005076142,p6=1.1,LearningExperiment,11,0,0,0,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-07-05,Aol,0,o21=0.5:o12=0.3,Learning,1777,34,0.0172,0.01913337,0.5058824,0.009679235,o7=0.5:o15=0.3,LearningExperiment,9,1,0,0.1111111,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-07-05,Aol,1,o21=0.5:o12=0.3,Learning,1733,42,0.0086,0.02423543,0.2047619,0.004962493,o7=0.5:o15=0.3,LearningExperiment,8,0,0,0,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-07-05,Pubmatic,0,p3=0.05,Learning,1562,281,0.018,0.1798976,0.06405694,0.01152369,p4=0.05,LearningExperiment,15,3,0,0.2,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-07-05,Aol,0,o22=1.1,Learning,1467,12,0.0086,0.008179959,0.7166667,0.005862304,o19=1.1,LearningExperiment,10,0,0,0,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-07-05,OpenX,0,e1=0.10:o1=0.12:p1=0.12,BestChain,1537225,94442,17.6558,0.06143668,0.1869486,0.0114855,e22=0.1:o11=0.12:p17=0.12:p10=0.12,ExperimentClone,127,15,0.0021,0.1181102,0.14,0.01653543
24524e6e197f3803d44abe0ba6a0b714,2015-07-05,Aol,1,e1=0.10:o1=0.12:p1=0.12,BestChain,1413516,104949,13.502,0.07424677,0.128653,0.009552067,e22=0.1:o11=0.12:p17=0.12:p10=0.12,ExperimentClone,107,11,0,0.1028037,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-07-05,Pubmatic,2,e1=0.10:o1=0.12:p1=0.12,BestChain,1273664,42457,7.119,0.03333454,0.1676755,0.005589386,e22=0.1:o11=0.12:p17=0.12:p10=0.12,ExperimentClone,90,5,0,0.05555556,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-07-07,Aol,0,o6=0.05,Learning,1342,296,0.0258,0.2205663,0.08716217,0.01922504,o8=0.05,LearningExperiment,10,5,0,0.5,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-07-07,Aol,0,o21=0.5:o12=0.3,Learning,1688,20,0.0086,0.01184834,0.43,0.005094787,o7=0.5:o15=0.3,LearningExperiment,13,0,0,0,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-07-07,Aol,1,o21=0.5:o12=0.3,Learning,1657,31,0.0086,0.01870851,0.2774194,0.005190103,o7=0.5:o15=0.3,LearningExperiment,13,0,0,0,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-07-07,Aol,0,o22=1.1,Learning,1469,8,0.0086,0.005445882,1.075,0.005854323,o19=1.1,LearningExperiment,15,1,0,0.06666667,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-07-07,Pubmatic,0,p15=1.1,Learning,1707,17,0.018,0.009958993,1.058823,0.01054482,p6=1.1,LearningExperiment,13,0,0,0,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-07-07,Pubmatic,0,p3=0.05,Learning,1713,345,0.027,0.2014011,0.07826087,0.01576182,p4=0.05,LearningExperiment,12,3,0,0.25,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-07-07,Pubmatic,0,p5=0.5:p18=0.3,Learning,1383,17,0.009,0.01229212,0.5294117,0.006507592,p9=0.5:p19=0.3,LearningExperiment,14,0,0,0,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-07-07,Pubmatic,1,p5=0.5:p18=0.3,Learning,1297,16,0.009,0.01233616,0.5625,0.00693909,p9=0.5:p19=0.3,LearningExperiment,12,0,0,0,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-07-07,OpenX,0,e1=0.10:o1=0.12:p1=0.12,BestChain,1531296,96389,17.0774,0.06294603,0.1771717,0.01115225,e22=0.1:o11=0.12:p17=0.12:p10=0.12,ExperimentClone,113,20,0.0033,0.1769911,0.165,0.02920354
24524e6e197f3803d44abe0ba6a0b714,2015-07-07,Aol,1,e1=0.10:o1=0.12:p1=0.12,BestChain,1411229,97185,12.6764,0.06886551,0.1304358,0.008982525,e22=0.1:o11=0.12:p17=0.12:p10=0.12,ExperimentClone,96,11,0,0.1145833,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-07-07,Pubmatic,2,e1=0.10:o1=0.12:p1=0.12,BestChain,1281702,43935,7.317,0.03427864,0.1665415,0.005708815,e22=0.1:o11=0.12:p17=0.12:p10=0.12,ExperimentClone,79,10,0,0.1265823,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-07-01,Aol,0,o6=0.05,Learning,1503,387,0.0258,0.257485,0.06666667,0.01716567,o8=0.05,LearningExperiment,11,2,0,0.1818182,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-07-01,Pubmatic,0,p5=0.5:p18=0.3,Learning,1743,14,0.009,0.008032128,0.6428571,0.005163511,p9=0.5:p19=0.3,LearningExperiment,11,0,0,0,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-07-01,Pubmatic,1,p5=0.5:p18=0.3,Learning,1603,22,0.009,0.01372427,0.4090909,0.005614473,p9=0.5:p19=0.3,LearningExperiment,12,0,0,0,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-07-01,Aol,0,o21=0.5:o12=0.3,Learning,1569,28,0.0172,0.01784576,0.6142857,0.0109624,o7=0.5:o15=0.3,LearningExperiment,18,0,0,0,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-07-01,Aol,1,o21=0.5:o12=0.3,Learning,1524,29,0.0086,0.01902887,0.2965517,0.005643045,o7=0.5:o15=0.3,LearningExperiment,18,0,0,0,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-07-01,Pubmatic,0,p15=1.1,Learning,1475,8,0.009,0.005423729,1.125,0.006101694,p6=1.1,LearningExperiment,9,0,0,0,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-07-01,Pubmatic,0,p3=0.05,Learning,1310,237,0.018,0.180916,0.07594936,0.01374046,p4=0.05,LearningExperiment,12,3,0,0.25,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-07-01,Aol,0,o22=1.1,Learning,1370,15,0.0172,0.0109489,1.146667,0.01255475,o19=1.1,LearningExperiment,10,0,0,0,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-07-01,OpenX,0,e1=0.10:o1=0.12:p1=0.12,BestChain,1426858,65248,11.5964,0.04572845,0.1777281,0.008127228,e22=0.1:o11=0.12:p17=0.12:p10=0.12,ExperimentClone,111,15,0.002,0.1351351,0.1333333,0.01801802
24524e6e197f3803d44abe0ba6a0b714,2015-07-01,Aol,1,e1=0.10:o1=0.12:p1=0.12,BestChain,1344341,95143,11.8508,0.07077297,0.1245578,0.008815323,e22=0.1:o11=0.12:p17=0.12:p10=0.12,ExperimentClone,88,4,0,0.04545455,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-07-01,Pubmatic,2,e1=0.10:o1=0.12:p1=0.12,BestChain,1217317,40762,6.921,0.03348511,0.1697905,0.005685454,e22=0.1:o11=0.12:p17=0.12:p10=0.12,ExperimentClone,74,2,0,0.02702703,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-06-20,Aol,0,o23=0.45:o13=0.25,Learning,1674,47,0.0172,0.02807646,0.3659575,0.01027479,o15=0.45:o4=0.25,LearningExperiment,3,1,0,0.3333333,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-06-20,Aol,1,o23=0.45:o13=0.25,Learning,1616,91,0.0258,0.05631188,0.2835165,0.01596535,o15=0.45:o4=0.25,LearningExperiment,2,0,0,0,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-06-20,OpenX,0,e18=1.05,Learning,1775,6,0.0107,0.003380282,1.783333,0.006028169,e9=1.05,LearningExperiment,2,0,0,0,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-06-20,OpenX,0,e13=0.45:e6=0.25,Learning,2242,17,0.0108,0.007582515,0.6352941,0.004817128,e22=0.45:e11=0.25,LearningExperiment,2,0,0,0,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-06-20,OpenX,1,e13=0.45:e6=0.25,Learning,2193,39,0.0136,0.01778386,0.348718,0.00620155,e22=0.45:e11=0.25,LearningExperiment,2,0,0,0,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-06-20,OpenX,0,e21=0.01,Learning,1650,454,0.0142,0.2751515,0.03127753,0.00860606,e8=0.01,LearningExperiment,5,1,0,0.2,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-06-20,Aol,0,o10=1.05,Learning,1762,41,0.0344,0.02326901,0.8390244,0.01952327,o7=1.05,LearningExperiment,3,0,0,0,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-06-20,Aol,0,o18=0.01,Learning,2036,1175,0.043,0.577112,0.03659575,0.02111984,o9=0.01,LearningExperiment,4,3,0,0.75,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-06-20,OpenX,0,e1=0.03:o1=0.04:p1=0.04,BestChain,1272075,160760,10.9515,0.1263762,0.06812329,0.008609162,e5=0.03:o5=0.04:p16=0.04:p15=0.04,ExperimentClone,35,7,0.0005,0.2,0.07142857,0.01428572
24524e6e197f3803d44abe0ba6a0b714,2015-06-20,Aol,1,e1=0.03:o1=0.04:p1=0.04,BestChain,1105780,194623,14.3018,0.1760052,0.07348464,0.01293368,e5=0.03:o5=0.04:p16=0.04:p15=0.04,ExperimentClone,21,11,0,0.5238096,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-06-20,Pubmatic,2,e1=0.03:o1=0.04:p1=0.04,BestChain,886819,64482,5.949,0.07271156,0.0922583,0.006708246,e5=0.03:o5=0.04:p16=0.04:p15=0.04,ExperimentClone,10,2,0,0.2,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-06-29,Pubmatic,0,p5=0.5:p18=0.3,Learning,1995,31,0.018,0.01553885,0.5806451,0.009022556,p9=0.5:p19=0.3,LearningExperiment,12,0,0,0,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-06-29,Pubmatic,1,p5=0.5:p18=0.3,Learning,1879,29,0.009,0.01543374,0.3103448,0.004789782,p9=0.5:p19=0.3,LearningExperiment,11,0,0,0,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-06-29,Pubmatic,0,p3=0.05,Learning,1647,488,0.036,0.2962963,0.07377049,0.02185792,p4=0.05,LearningExperiment,22,3,0,0.1363636,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-06-29,Aol,0,o6=0.05,Learning,1802,839,0.0602,0.4655938,0.07175209,0.03340732,o8=0.05,LearningExperiment,14,6,0,0.4285714,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-06-29,Aol,0,o21=0.5:o12=0.3,Learning,2026,70,0.0344,0.03455084,0.4914286,0.01697927,o7=0.5:o15=0.3,LearningExperiment,20,0,0,0,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-06-29,Aol,1,o21=0.5:o12=0.3,Learning,1938,139,0.043,0.07172342,0.3093525,0.02218782,o7=0.5:o15=0.3,LearningExperiment,20,1,0,0.05,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-06-29,Aol,0,o22=1.1,Learning,1708,10,0.0086,0.005854801,0.86,0.005035129,o19=1.1,LearningExperiment,22,0,0,0,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-06-29,Pubmatic,0,p15=1.1,Learning,1920,13,0.018,0.006770833,1.384615,0.009374999,p6=1.1,LearningExperiment,21,3,0,0.1428571,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-06-29,OpenX,0,e1=0.10:o1=0.12:p1=0.12,BestChain,990561,95887,18.435,0.0968007,0.1922576,0.01861067,e22=0.1:o11=0.12:p17=0.12:p10=0.12,ExperimentClone,149,33,0.0058,0.2214765,0.1757576,0.03892617
24524e6e197f3803d44abe0ba6a0b714,2015-06-29,Aol,1,e1=0.10:o1=0.12:p1=0.12,BestChain,947645,106278,14.4136,0.1121496,0.1356217,0.01520992,e22=0.1:o11=0.12:p17=0.12:p10=0.12,ExperimentClone,111,14,0,0.1261261,0,0
24524e6e197f3803d44abe0ba6a0b714,2015-06-29,Pubmatic,2,e1=0.10:o1=0.12:p1=0.12,BestChain,836820,40335,6.975,0.04820033,0.1729267,0.008335126,e22=0.1:o11=0.12:p17=0.12:p10=0.12,ExperimentClone,93,9,0,0.09677419,0,0
a50b28d2e24e41d96ec021bde9b51e44,2015-07-05,Pubmatic,0,p32=1.1,Learning,770,2,0,0.002597403,0,0,p8=1.1,LearningExperiment,202,1,0,0.004950495,0,0
a50b28d2e24e41d96ec021bde9b51e44,2015-07-05,Pubmatic,0,p33=0.5:p34=0.3,Learning,705,9,0,0.01276596,0,0,p3=0.5:p4=0.3,LearningExperiment,149,2,0,0.01342282,0,0
a50b28d2e24e41d96ec021bde9b51e44,2015-07-05,Pubmatic,1,p33=0.5:p34=0.3,Learning,680,9,0,0.01323529,0,0,p3=0.5:p4=0.3,LearningExperiment,125,2,0,0.016,0,0
a50b28d2e24e41d96ec021bde9b51e44,2015-07-05,PulsePoint,0,t25=0.5:t26=0.3,Learning,624,4,0,0.006410256,0,0,t8=0.5:t10=0.3,LearningExperiment,182,2,0,0.01098901,0,0
a50b28d2e24e41d96ec021bde9b51e44,2015-07-05,PulsePoint,1,t25=0.5:t26=0.3,Learning,592,12,0,0.02027027,0,0,t8=0.5:t10=0.3,LearningExperiment,149,4,0,0.02684564,0,0
a50b28d2e24e41d96ec021bde9b51e44,2015-07-05,Pubmatic,0,p31=0.05,Learning,644,174,0.009,0.2701863,0.05172414,0.01397515,p14=0.05,LearningExperiment,190,40,0,0.2105263,0,0
a50b28d2e24e41d96ec021bde9b51e44,2015-07-05,PulsePoint,0,t23=0.05,Learning,676,102,0.01,0.1508876,0.09803921,0.0147929,t7=0.05,LearningExperiment,189,22,0,0.1164021,0,0
a50b28d2e24e41d96ec021bde9b51e44,2015-07-05,PulsePoint,0,t24=1.1,Learning,611,1,0,0.001636661,0,0,t3=1.1,LearningExperiment,165,0,0,0,0,0
a50b28d2e24e41d96ec021bde9b51e44,2015-07-08,PulsePoint,0,t25=0.5:t26=0.3,Learning,729,1,0,0.001371742,0,0,t8=0.5:t10=0.3,LearningExperiment,7,0,0,0,0,0
a50b28d2e24e41d96ec021bde9b51e44,2015-07-08,PulsePoint,1,t25=0.5:t26=0.3,Learning,661,4,0,0.006051437,0,0,t8=0.5:t10=0.3,Unknown,0,0,0,0,0,0
a50b28d2e24e41d96ec021bde9b51e44,2015-07-08,PulsePoint,0,t24=1.1,Learning,574,1,0,0.00174216,0,0,t3=1.1,LearningExperiment,2,0,0,0,0,0
a50b28d2e24e41d96ec021bde9b51e44,2015-07-08,PulsePoint,0,t23=0.05,Learning,755,29,0,0.0384106,0,0,t7=0.05,LearningExperiment,2,0,0,0,0,0
a50b28d2e24e41d96ec021bde9b51e44,2015-07-08,Pubmatic,0,p22=0.10:p16=0.10:p15=0.10:p17=0.10,BestChain,12247,622,0.117,0.05078795,0.1881029,0.00955336,p37=0.1:p35=0.1:p25=0.1:p11=0.1:p10=0.1,ExperimentClone,4,0,0,0,0,0
a50b28d2e24e41d96ec021bde9b51e44,2015-07-08,Pubmatic,1,p22=0.10:p16=0.10:p15=0.10:p17=0.10,BestChain,9881,303,0.054,0.03066491,0.1782178,0.005465034,p37=0.1:p35=0.1:p25=0.1:p11=0.1:p10=0.1,ExperimentClone,4,0,0,0,0,0
a50b28d2e24e41d96ec021bde9b51e44,2015-07-08,Pubmatic,2,p22=0.10:p16=0.10:p15=0.10:p17=0.10,BestChain,8142,229,0.036,0.02812577,0.1572052,0.004421518,p37=0.1:p35=0.1:p25=0.1:p11=0.1:p10=0.1,ExperimentClone,3,0,0,0,0,0
a50b28d2e24e41d96ec021bde9b51e44,2015-07-08,Pubmatic,3,p22=0.10:p16=0.10:p15=0.10:p17=0.10,BestChain,7330,198,0.036,0.02701228,0.1818182,0.004911323,p37=0.1:p35=0.1:p25=0.1:p11=0.1:p10=0.1,ExperimentClone,2,0,0,0,0,0
a50b28d2e24e41d96ec021bde9b51e44,2015-07-06,PulsePoint,0,t25=0.5:t26=0.3,Learning,934,36,0.02,0.0385439,0.5555555,0.02141328,t8=0.5:t10=0.3,LearningExperiment,27,0,0,0,0,0
a50b28d2e24e41d96ec021bde9b51e44,2015-07-06,PulsePoint,1,t25=0.5:t26=0.3,Learning,858,18,0.01,0.02097902,0.5555555,0.01165501,t8=0.5:t10=0.3,Unknown,0,0,0,0,0,0
a50b28d2e24e41d96ec021bde9b51e44,2015-07-06,PulsePoint,0,t24=1.1,Learning,864,4,0,0.00462963,0,0,t3=1.1,LearningExperiment,12,0,0,0,0,0
a50b28d2e24e41d96ec021bde9b51e44,2015-07-09,PulsePoint,0,t23=0.05,Learning,211,32,0,0.1516588,0,0,t7=0.05,LearningExperiment,1,0,0,0,0,0
a50b28d2e24e41d96ec021bde9b51e44,2015-07-09,PulsePoint,0,t25=0.5:t26=0.3,Learning,193,3,0,0.01554404,0,0,t8=0.5:t10=0.3,LearningExperiment,4,0,0,0,0,0
a50b28d2e24e41d96ec021bde9b51e44,2015-07-09,PulsePoint,1,t25=0.5:t26=0.3,Learning,180,8,0,0.04444445,0,0,t8=0.5:t10=0.3,Unknown,0,0,0,0,0,0
a50b28d2e24e41d96ec021bde9b51e44,2015-07-09,PulsePoint,0,t24=1.1,Learning,155,4,0,0.02580645,0,0,t3=1.1,LearningExperiment,2,0,0,0,0,0
a50b28d2e24e41d96ec021bde9b51e44,2015-07-09,Pubmatic,0,p22=0.10:p16=0.10:p15=0.10:p17=0.10,BestChain,4034,313,0.063,0.07759048,0.201278,0.01561725,p37=0.1:p35=0.1:p25=0.1:p11=0.1:p10=0.1,ExperimentClone,2,0,0,0,0,0
a50b28d2e24e41d96ec021bde9b51e44,2015-07-09,Pubmatic,1,p22=0.10:p16=0.10:p15=0.10:p17=0.10,BestChain,3653,145,0.036,0.0396934,0.2482758,0.009854914,p37=0.1:p35=0.1:p25=0.1:p11=0.1:p10=0.1,ExperimentClone,1,0,0,0,0,0
a50b28d2e24e41d96ec021bde9b51e44,2015-07-09,Pubmatic,2,p22=0.10:p16=0.10:p15=0.10:p17=0.10,BestChain,3532,108,0.018,0.03057758,0.1666667,0.005096262,p37=0.1:p35=0.1:p25=0.1:p11=0.1:p10=0.1,ExperimentClone,1,0,0,0,0,0
a50b28d2e24e41d96ec021bde9b51e44,2015-07-09,Pubmatic,3,p22=0.10:p16=0.10:p15=0.10:p17=0.10,BestChain,3423,88,0.018,0.02570844,0.2045454,0.005258545,p37=0.1:p35=0.1:p25=0.1:p11=0.1:p10=0.1,ExperimentClone,1,0,0,0,0,0
a50b28d2e24e41d96ec021bde9b51e44,2015-07-07,Pubmatic,0,p33=0.5:p34=0.3,Learning,604,11,0.009,0.01821192,0.8181818,0.01490066,p3=0.5:p4=0.3,LearningExperiment,2,0,0,0,0,0
a50b28d2e24e41d96ec021bde9b51e44,2015-07-07,Pubmatic,1,p33=0.5:p34=0.3,Learning,525,15,0.009,0.02857143,0.6,0.01714286,p3=0.5:p4=0.3,LearningExperiment,2,0,0,0,0,0
a50b28d2e24e41d96ec021bde9b51e44,2015-07-07,PulsePoint,0,t23=0.05,Learning,652,100,0.01,0.1533742,0.09999999,0.01533742,t7=0.05,LearningExperiment,1,0,0,0,0,0
a50b28d2e24e41d96ec021bde9b51e44,2015-07-07,PulsePoint,0,t24=1.1,Learning,552,6,0.01,0.01086957,1.666667,0.01811594,t3=1.1,LearningExperiment,2,0,0,0,0,0
a50b28d2e24e41d96ec021bde9b51e44,2015-07-07,Pubmatic,0,p32=1.1,Learning,712,5,0.009,0.007022472,1.8,0.01264045,p8=1.1,LearningExperiment,2,0,0,0,0,0
a50b28d2e24e41d96ec021bde9b51e44,2015-07-07,PulsePoint,0,t25=0.5:t26=0.3,Learning,622,28,0.01,0.04501608,0.3571428,0.01607717,t8=0.5:t10=0.3,LearningExperiment,4,0,0,0,0,0
a50b28d2e24e41d96ec021bde9b51e44,2015-07-07,PulsePoint,1,t25=0.5:t26=0.3,Learning,550,24,0.01,0.04363636,0.4166667,0.01818182,t8=0.5:t10=0.3,LearningExperiment,2,0,0,0,0,0
a50b28d2e24e41d96ec021bde9b51e44,2015-07-07,Pubmatic,0,p22=0.10:p16=0.10:p15=0.10:p17=0.10,BestChain,11492,939,0.171,0.08170901,0.1821086,0.01487992,p37=0.1:p35=0.1:p25=0.1:p11=0.1:p10=0.1,ExperimentClone,3,0,0,0,0,0
a50b28d2e24e41d96ec021bde9b51e44,2015-07-07,Pubmatic,1,p22=0.10:p16=0.10:p15=0.10:p17=0.10,BestChain,8970,379,0.072,0.04225195,0.1899736,0.008026755,p37=0.1:p35=0.1:p25=0.1:p11=0.1:p10=0.1,ExperimentClone,3,1,0,0.3333333,0,0
a50b28d2e24e41d96ec021bde9b51e44,2015-07-07,Pubmatic,2,p22=0.10:p16=0.10:p15=0.10:p17=0.10,BestChain,7337,313,0.054,0.04266049,0.172524,0.007359956,p37=0.1:p35=0.1:p25=0.1:p11=0.1:p10=0.1,ExperimentClone,2,0,0,0,0,0
a50b28d2e24e41d96ec021bde9b51e44,2015-07-07,Pubmatic,3,p22=0.10:p16=0.10:p15=0.10:p17=0.10,BestChain,7064,219,0.036,0.03100226,0.1643836,0.005096262,p37=0.1:p35=0.1:p25=0.1:p11=0.1:p10=0.1,ExperimentClone,1,0,0,0,0,0
ff4fcbd0d53b4865647e8c55c00a587d,2015-07-09,OpenX,0,e4=1.05,Learning,1473,151,0.2142,0.1025119,1.418543,0.1454175,e30=1.05,LearningExperiment,1129,104,0.1348,0.09211691,1.296154,0.1193977
ff4fcbd0d53b4865647e8c55c00a587d,2015-07-09,Pubmatic,0,p12=1.65:p7=1.45,Learning,1715,54,0.09,0.03148688,1.666667,0.05247813,p10=1.65:p24=1.45,LearningExperiment,1513,40,0.072,0.02643754,1.8,0.04758757
